id,segment,segment_name,age,income,time_scarcity,fashion_interest,price_sensitivity,platform_preference,wtp_subscription,wtp_per_outfit,wtp_bundle_10
genz_social_2785,genz_social,Gen-Z Social Shopper,25,45750.67402303836,6.110670938010969,7.43386321596237,1.295401745275606,TikTok,29.279027898167527,5.145209857210464,36.01646900047324
genz_social_2786,genz_social,Gen-Z Social Shopper,25,71776.278277415,2.715921260182952,8.114773884030242,1.5210321111538407,TikTok,22.445126947194957,4.785569132925262,33.498983930476825
genz_social_2787,genz_social,Gen-Z Social Shopper,23,30690.417296646854,3.71564839502275,8.927980513231631,1.477041086568036,TikTok,22.711121872835612,4.839111167877776,33.87377817514442
genz_social_2788,genz_social,Gen-Z Social Shopper,24,49272.62418887599,4.278227836980894,8.107857064879525,1.602014660987072,TikTok,22.253257435671877,4.397556417077997,30.782894919545974
genz_social_2789,genz_social,Gen-Z Social Shopper,18,25307.79759670772,3.149603788243479,8.56090683628081,1.6652092349554068,TikTok,18.683416531900335,4.113515868546634,28.79461107982644
genz_social_2790,genz_social,Gen-Z Social Shopper,22,29729.276429726222,7.174097322667183,10.0,1.297870405275226,TikTok,31.855444495495885,5.885597594895607,41.19918316426925
genz_social_2791,genz_social,Gen-Z Social Shopper,24,15000.0,3.209951000598098,9.855807890550722,1.3955177514192474,TikTok,21.8733038348411,5.08688438003321,35.60819066023247
genz_social_2792,genz_social,Gen-Z Social Shopper,20,53931.810627592415,1.9992951738519351,10.0,1.4347835322797915,TikTok,23.92967345771171,5.612414565217735,39.28690195652414
genz_social_2793,genz_social,Gen-Z Social Shopper,19,15000.0,4.978006458952004,8.62287468539787,1.441874022781301,TikTok,22.156381744480353,4.540506453733853,31.783545176136972
genz_social_2794,genz_social,Gen-Z Social Shopper,18,39097.853205231324,4.598988728606528,10.0,1.7808920624121958,TikTok,21.304981958907092,4.396163482910678,30.77314438037475
genz_social_2795,genz_social,Gen-Z Social Shopper,18,39025.200011555535,4.850162021855819,7.369884905871326,1.2771831369754938,TikTok,27.091422818825198,5.121465399452573,35.85025779616801
genz_social_2796,genz_social,Gen-Z Social Shopper,23,51424.53102790271,4.1912696263937494,10.0,1.2031902474635343,TikTok,32.01739981709258,6.665214045429875,46.65649831800912
genz_social_2797,genz_social,Gen-Z Social Shopper,24,30848.413487329097,2.167636949432728,9.91243026391029,1.4340966338392482,TikTok,22.349797467537314,5.315173428059036,37.20621399641325
genz_social_2798,genz_social,Gen-Z Social Shopper,21,23416.047392332595,7.115718327835992,8.41459334812198,1.6027284928226053,TikTok,23.532789705899592,4.200585862205929,29.404101035441503
genz_social_2799,genz_social,Gen-Z Social Shopper,21,15000.0,4.276357120896526,10.0,1.5361101075638164,TikTok,21.160719942383825,4.663333684401177,32.64333579080824
genz_social_2800,genz_social,Gen-Z Social Shopper,20,33166.85224524696,4.292453046126526,9.640603705650864,1.7919244918309245,TikTok,20.096344622715133,4.208594444057169,29.460161108400182
genz_social_2801,genz_social,Gen-Z Social Shopper,22,40644.99923257823,2.423636903418792,6.87900991766087,1.5881821767758693,TikTok,18.48128552395333,3.981685327377887,27.871797291645212
genz_social_2802,genz_social,Gen-Z Social Shopper,18,45265.86810648924,5.440946654644043,8.531135073077351,1.4314054467001631,TikTok,26.671221112819822,5.031973494160625,35.22381445912437
genz_social_2803,genz_social,Gen-Z Social Shopper,21,35285.67740314135,5.778615271044977,7.273635580517101,1.4254213929950175,TikTok,25.091682871992262,4.515080767887566,31.605565375212965
genz_social_2804,genz_social,Gen-Z Social Shopper,24,33006.08437097212,5.055525439609975,10.0,1.4224315032574477,TikTok,26.673009935587835,5.421279256108639,37.948954792760475
genz_social_2805,genz_social,Gen-Z Social Shopper,23,41601.60411677369,3.3072601406354156,7.948282218263511,1.220445509088678,TikTok,26.82091580505307,5.623151691301453,39.36206183911017
genz_social_2806,genz_social,Gen-Z Social Shopper,20,16909.121170280458,4.082450952622345,9.663969150200439,1.2448443653393144,TikTok,25.980021300828927,5.699064398446787,39.893450789127506
genz_social_2807,genz_social,Gen-Z Social Shopper,24,57090.84112063581,4.821295341239841,9.772366742288643,1.3216802962775474,TikTok,30.249541144478542,6.035519033346588,42.24863323342611
genz_social_2808,genz_social,Gen-Z Social Shopper,25,64173.333510741904,4.903268093108654,8.798695838945946,1.6631393509735655,TikTok,23.594122299500814,4.545465766758063,31.81826036730644
genz_social_2809,genz_social,Gen-Z Social Shopper,20,28636.805606967166,4.303967975647457,10.0,0.9490792367165573,TikTok,37.72548402168925,8.021171481629848,56.14820037140893
genz_social_2810,genz_social,Gen-Z Social Shopper,24,61179.55285131472,4.082980981613413,8.169712931292933,1.5173240331029108,TikTok,23.957815073592034,4.751150328752822,33.25805230126975
genz_social_2811,genz_social,Gen-Z Social Shopper,20,41465.93194094679,2.8365725367040984,9.159822926994009,1.3243196944075817,TikTok,25.351711279921954,5.630584983616396,39.41409488531477
genz_social_2812,genz_social,Gen-Z Social Shopper,23,42544.223467816395,6.892598921277355,8.343831462358505,1.489088512060954,TikTok,27.15219513207319,4.748759553207404,33.241316872451826
genz_social_2813,genz_social,Gen-Z Social Shopper,25,34567.98770450178,5.260524922527735,8.487709575459546,1.6678868333181898,TikTok,21.831872673306346,4.203895968929828,29.427271782508793
genz_social_2814,genz_social,Gen-Z Social Shopper,25,20676.002166728405,1.4913874599535863,10.0,1.3903613545537665,TikTok,20.9931558999187,5.312571785228198,37.188002496597385
genz_social_2815,genz_social,Gen-Z Social Shopper,23,43163.85275062612,6.234471763437373,7.0179180675288535,1.3282797569536384,TikTok,28.05735218476377,4.837715737961186,33.864010165728295
genz_social_2816,genz_social,Gen-Z Social Shopper,22,42088.88869881152,5.73882351590887,10.0,1.4102188641314448,TikTok,28.752173148788717,5.588009157858499,39.11606410500949
genz_social_2817,genz_social,Gen-Z Social Shopper,24,31671.122747019905,3.868866529195157,8.347146672484245,1.2526536225512788,TikTok,26.472488378696134,5.499572989434974,38.497010926044815
genz_social_2818,genz_social,Gen-Z Social Shopper,23,42403.04494816126,6.052651346302505,10.0,1.4829022637927445,TikTok,27.784179277283332,5.317601474081883,37.22321031857318
genz_social_2819,genz_social,Gen-Z Social Shopper,22,34147.889049268124,4.745992645547832,8.757305707379496,1.4860885407618136,TikTok,24.062172125053774,4.800698350453595,33.60488845317516
genz_social_2820,genz_social,Gen-Z Social Shopper,22,57691.40357928185,2.6249361254159784,8.35235839225761,1.4394356243522648,TikTok,23.196227198152748,5.047371489272883,35.33160042491018
genz_social_2821,genz_social,Gen-Z Social Shopper,19,25337.6342266865,5.154138458749516,8.788267641931006,1.509843286069993,TikTok,23.23545675784181,4.6081460207922165,32.25702214554551
genz_social_2822,genz_social,Gen-Z Social Shopper,19,44267.997482581864,3.573782003230634,9.458060173694163,1.388871733722547,TikTok,25.746250752217723,5.506115130344922,38.54280591241445
genz_social_2823,genz_social,Gen-Z Social Shopper,20,33296.42386847552,2.3807009443300666,8.951833192815654,1.4177822715929798,TikTok,22.169176276559526,5.086753174055354,35.60727221838747
genz_social_2824,genz_social,Gen-Z Social Shopper,24,37406.651159389214,7.385624954289601,8.504883360677479,1.3170132680257347,TikTok,31.070852246255193,5.367940937219591,37.57558656053713
genz_social_2825,genz_social,Gen-Z Social Shopper,20,39451.277025529,4.512942270087854,9.791209157949346,1.5407610242727567,TikTok,24.350001641531193,5.019012552761742,35.13308786933219
genz_social_2826,genz_social,Gen-Z Social Shopper,23,15000.0,6.261228815219746,7.429415956442426,1.6178444466779232,TikTok,20.15101114086342,3.7163723459644418,26.01460642175109
genz_social_2827,genz_social,Gen-Z Social Shopper,20,46768.36801083804,1.5958465328870854,10.0,1.212826559650708,TikTok,27.128980595650724,6.557880411191455,45.905162878340185
genz_social_2828,genz_social,Gen-Z Social Shopper,22,35928.88128332666,5.1208552785774675,9.116225899648462,1.377468046806693,TikTok,27.035404855328327,5.329455993619657,37.306191955337596
genz_social_2829,genz_social,Gen-Z Social Shopper,24,32904.79584157185,4.735047364493865,7.924307913512092,1.293526328754676,TikTok,26.574366596505783,5.186700950193073,36.306906651351504
genz_social_2830,genz_social,Gen-Z Social Shopper,22,25575.31739395627,5.006651664390414,8.527273062804586,1.3951443773495429,TikTok,24.73021155469506,4.9032032671865355,34.32242287030574
genz_social_2831,genz_social,Gen-Z Social Shopper,18,27433.053746794,3.5679257919924012,7.70960471433648,1.237213777880536,TikTok,25.108517168590957,5.251637807427296,36.76146465199107
genz_social_2832,genz_social,Gen-Z Social Shopper,23,15000.0,3.2087574762215723,10.0,1.116731813819717,TikTok,27.495349568353628,6.414605475462799,44.902238328239584
genz_social_2833,genz_social,Gen-Z Social Shopper,24,54610.8323075634,3.2878364382288017,8.901063953679545,1.6489675298626485,TikTok,21.42472462410103,4.552919336281189,31.87043535396832
genz_social_2834,genz_social,Gen-Z Social Shopper,22,36683.84482187504,4.42822104608219,9.267789352346675,1.3265078722117745,TikTok,27.315812708752073,5.600080074657814,39.2005605226047
genz_social_2835,genz_social,Gen-Z Social Shopper,23,33248.61566997926,0.8328395543166311,10.0,1.5419347480502803,TikTok,19.444639598063958,5.00441780132629,35.03092460928403
genz_social_2836,genz_social,Gen-Z Social Shopper,23,34947.95917767681,3.785021567974895,8.786045225609929,1.4699461274446481,TikTok,23.18513416527323,4.8729869958196375,34.11090897073746
genz_social_2837,genz_social,Gen-Z Social Shopper,19,25570.65775155567,4.252726857497886,8.108363248785887,1.07497794746174,TikTok,30.281310956412796,6.179946715120839,43.25962700584587
genz_social_2838,genz_social,Gen-Z Social Shopper,20,16295.081793010204,3.8637374923567904,9.254915699550088,1.3300750993840713,TikTok,23.504011275045873,5.176155447957408,36.23308813570185
genz_social_2839,genz_social,Gen-Z Social Shopper,18,42381.875764695105,0.5178726120757753,8.538141152639149,1.5695522422687356,TikTok,17.980776235435663,4.564806009526025,31.95364206668217
genz_social_2840,genz_social,Gen-Z Social Shopper,18,16023.154784338069,3.524259652391095,5.28482281084091,1.62844942590951,TikTok,15.678319676823826,3.1224123889363424,21.856886722554396
genz_social_2841,genz_social,Gen-Z Social Shopper,22,25180.519308376268,6.950987682473474,10.0,1.4855151893840601,TikTok,26.912135278424895,5.06447294435485,35.451310610483944
genz_social_2842,genz_social,Gen-Z Social Shopper,24,49890.208480538706,2.2479626394520276,9.17954062675672,1.3428280712563447,TikTok,24.765425729918224,5.650999786920332,39.55699850844232
genz_social_2843,genz_social,Gen-Z Social Shopper,19,38039.323937839246,6.0401680157602184,10.0,1.0769166111462674,TikTok,37.68294132025842,7.252205394375597,50.76543776062917
genz_social_2844,genz_social,Gen-Z Social Shopper,19,55564.36730268421,3.2647506666533173,8.683249432696469,1.3776155456785952,TikTok,25.42757742715316,5.3780699125444436,37.6464893878111
genz_social_2845,genz_social,Gen-Z Social Shopper,20,21481.20949746921,1.0798602468102059,10.0,1.180560993672394,TikTok,24.242535069744672,6.279168972882868,43.95418281018007
genz_social_2846,genz_social,Gen-Z Social Shopper,18,63113.23896053525,3.9376834362832214,6.713283215334116,1.3256178275892734,TikTok,25.606943762240295,4.892237357352133,34.24566150146493
genz_social_2847,genz_social,Gen-Z Social Shopper,20,29401.727309350037,3.271819567921461,7.11984245101802,1.4465883544240439,TikTok,20.734450943232307,4.325612996126031,30.27929097288222
genz_social_2848,genz_social,Gen-Z Social Shopper,20,31568.525494854664,2.3209261926730385,8.300186948067347,1.7661396545486148,TikTok,17.082081720785876,3.886723375274576,27.207063626922032
genz_social_2849,genz_social,Gen-Z Social Shopper,24,27348.45170229248,3.459954975569766,9.27427609933685,1.3440864641231451,TikTok,24.562840549759137,5.3842481842388095,37.68973728967166
genz_social_2850,genz_social,Gen-Z Social Shopper,22,40718.215489550865,3.913758590553864,10.0,1.1073460232366017,TikTok,33.24657751531835,7.095623054092354,49.66936137864648
genz_social_2851,genz_social,Gen-Z Social Shopper,23,35464.9365448386,4.551851468990898,9.430164156112156,1.3384596758932126,TikTok,27.297991660584824,5.592181216353451,39.145268514474154
genz_social_2852,genz_social,Gen-Z Social Shopper,20,15000.0,2.760778895418923,8.781520846421287,1.4052729159727946,TikTok,20.215647117427924,4.709310227670802,32.96517159369561
genz_social_2853,genz_social,Gen-Z Social Shopper,23,27571.78716648767,5.523250400884976,9.579662920924568,1.0954794161736914,TikTok,34.032289907315175,6.743247878170973,47.20273514719681
genz_social_2854,genz_social,Gen-Z Social Shopper,25,32476.016852470242,4.345331876262516,9.36641381101251,1.109925029478495,TikTok,32.090855407055265,6.662818640366163,46.63973048256314
genz_social_2855,genz_social,Gen-Z Social Shopper,22,68175.95525594319,5.542242608899286,9.113461146267094,1.5398619747032718,TikTok,26.86000543889068,5.0395752499762905,35.27702674983403
genz_social_2856,genz_social,Gen-Z Social Shopper,23,29243.12678114862,4.482976253599331,10.0,1.2806513338914245,TikTok,28.300334689621806,5.955786624030401,41.69050636821281
genz_social_2857,genz_social,Gen-Z Social Shopper,18,64170.00682628751,2.3840669856023062,8.39436934158794,1.605186841450113,TikTok,20.81480863251247,4.580877978059836,32.06614584641885
genz_social_2858,genz_social,Gen-Z Social Shopper,18,18692.409744598248,6.182870828773086,8.780187972835934,1.1445147471179777,TikTok,30.877412053313037,5.905148541737097,41.336039792159674
genz_social_2859,genz_social,Gen-Z Social Shopper,25,15000.0,1.0449919653309512,10.0,1.1985901904775316,TikTok,22.573380781435556,5.97651646447856,41.835615251349914
genz_social_2860,genz_social,Gen-Z Social Shopper,23,29992.804240704125,1.827298486857535,9.25947103964523,1.3157553230315084,TikTok,23.087001985521233,5.541339608752711,38.789377261268974
genz_social_2861,genz_social,Gen-Z Social Shopper,20,48190.674610140195,2.5629209352784788,9.461756536204385,1.2532419469658327,TikTok,27.252260441124857,6.148955240079066,43.04268668055346
genz_social_2862,genz_social,Gen-Z Social Shopper,21,32464.764482367813,3.7807052282310014,10.0,1.4003878468635054,TikTok,25.31293774921143,5.4984107587585465,38.48887531130982
genz_social_2863,genz_social,Gen-Z Social Shopper,23,15000.0,3.592702124916407,10.0,1.2547715127305363,TikTok,24.98651481697876,5.708923046844631,39.962461327912415
genz_social_2864,genz_social,Gen-Z Social Shopper,22,28696.850067580952,7.448283423038411,8.871480399705899,1.5017990221134103,TikTok,26.686922295403214,4.712438548368393,32.98706983857875
genz_social_2865,genz_social,Gen-Z Social Shopper,24,15000.0,4.5031580095881525,7.4370981614350375,1.5020359487350328,TikTok,19.737430596646487,4.005198266458254,28.036387865207775
genz_social_2866,genz_social,Gen-Z Social Shopper,19,36321.822265053524,4.982053207064299,10.0,2.0,TikTok,19.14998627193877,3.888958099683655,27.222706697785583
genz_social_2867,genz_social,Gen-Z Social Shopper,25,43224.54501343638,3.5021002146548983,10.0,1.3287659181395994,TikTok,27.32020815295198,5.944475677837325,41.61132974486127
genz_social_2868,genz_social,Gen-Z Social Shopper,25,41039.4943260872,3.489270668370431,8.847945731790507,1.4770096370847923,TikTok,23.252015830951407,4.940133643451658,34.5809355041616
genz_social_2869,genz_social,Gen-Z Social Shopper,24,17538.096973259657,2.9237644496835538,10.0,1.4743177100137574,TikTok,20.99579691814261,4.932464618047954,34.52725232633567
genz_social_2870,genz_social,Gen-Z Social Shopper,22,42671.46190550728,5.118736880684495,8.372879926501199,1.0171303321417327,TikTok,36.39287743203412,6.968141287998128,48.77698901598689
genz_social_2871,genz_social,Gen-Z Social Shopper,20,42582.79048849585,6.330695419659942,8.216936515256872,1.356024207048335,TikTok,28.87134390041956,5.169026595499878,36.18318616849915
genz_social_2872,genz_social,Gen-Z Social Shopper,20,28805.7080915984,3.8539136509329315,6.965311840916123,1.2984295694191446,TikTok,23.700658832472364,4.753548389463416,33.27483872624391
genz_social_2873,genz_social,Gen-Z Social Shopper,21,17782.423367489508,2.0749592159953356,9.300648095387434,1.4268727012909024,TikTok,20.07355564589132,4.880152927245613,34.16107049071928
